sample_id,trunc_frame,distance,align_lag,cosine,norm_l2
p1_repo_default_s303_f3e3e5960de1,16,27,0,0.9961192484464038,0.10984567748024501
p1_repo_default_s303_f3e3e5960de1,16,28,0,0.99812331767914,0.07615395938993075
p1_repo_default_s303_f3e3e5960de1,16,29,0,0.9981677739050134,0.07719844724728242
p1_repo_default_s303_f3e3e5960de1,16,30,0,0.9964821749453003,0.09750178762840946
p1_repo_default_s303_f3e3e5960de1,16,31,0,0.9979831717057687,0.08096459629398348
p1_repo_default_s303_f3e3e5960de1,16,32,0,0.9969243767119076,0.10904292391852811
p1_repo_default_s303_f3e3e5960de1,16,33,0,0.9977729997013338,0.09066126675236802
p1_repo_default_s303_f3e3e5960de1,16,34,0,0.9983656490306665,0.08458646647116214
p1_repo_default_s303_f3e3e5960de1,16,35,0,0.9987123042693542,0.07360086248747381
p1_repo_default_s303_f3e3e5960de1,16,36,0,0.9975920473891385,0.0918548606577842
p1_repo_default_s303_f3e3e5960de1,16,37,0,0.9969877172282942,0.09640339037232519
p1_repo_default_s303_f3e3e5960de1,16,38,0,0.9982878082674349,0.07033609378695573
p1_repo_default_s303_f3e3e5960de1,16,39,0,0.9948562573910095,0.11182279365515564
p1_repo_default_s303_f3e3e5960de1,16,40,0,0.9900358831074133,0.14198950597197968
p1_repo_default_s303_f3e3e5960de1,16,41,0,0.9873541602629194,0.1601983136919972
p1_repo_default_s303_f3e3e5960de1,24,0,0,0.4157493097654071,0.9549134448898612
p1_repo_default_s303_f3e3e5960de1,24,1,0,0.608453637610698,0.9509235402695502
p1_repo_default_s303_f3e3e5960de1,24,2,0,0.7901952137856111,0.6697822405317817
p1_repo_default_s303_f3e3e5960de1,24,3,0,0.9381556020406479,0.35906839243718686
p1_repo_default_s303_f3e3e5960de1,24,4,0,0.9750135566445433,0.23883312284800068
p1_repo_default_s303_f3e3e5960de1,24,5,0,0.9908537777081352,0.14922224661364009
p1_repo_default_s303_f3e3e5960de1,24,6,0,0.9909111466333401,0.1476677229681902
p1_repo_default_s303_f3e3e5960de1,24,7,0,0.9891247193620368,0.16304049239164295
p1_repo_default_s303_f3e3e5960de1,24,8,0,0.992967487776435,0.13431319735275266
p1_repo_default_s303_f3e3e5960de1,24,9,0,0.9951002175034769,0.11722952539607064
p1_repo_default_s303_f3e3e5960de1,24,10,0,0.9956231574060607,0.10711912260901725
p1_repo_default_s303_f3e3e5960de1,24,11,0,0.9958251170565297,0.10479875797601527
p1_repo_default_s303_f3e3e5960de1,24,12,0,0.9967938999270411,0.09669003721780924
p1_repo_default_s303_f3e3e5960de1,24,13,0,0.9928894667734007,0.14117276063463619
p1_repo_default_s303_f3e3e5960de1,24,14,0,0.9945634530067404,0.11996707280497731
p1_repo_default_s303_f3e3e5960de1,24,15,0,0.9943323347352492,0.12079170419144453
p1_repo_default_s303_f3e3e5960de1,24,16,0,0.9979550716198623,0.08093114432347609
p1_repo_default_s303_f3e3e5960de1,24,17,0,0.9984201875002374,0.06770563145228768
p1_repo_default_s303_f3e3e5960de1,24,18,0,0.9965258934780109,0.11273324791104988
p1_repo_default_s303_f3e3e5960de1,24,19,0,0.9972909777195853,0.0980895436131277
p1_repo_default_s303_f3e3e5960de1,24,20,0,0.9987688446810616,0.06756255705002569
p1_repo_default_s303_f3e3e5960de1,24,21,0,0.9983457592151516,0.0829811273955084
p1_repo_default_s303_f3e3e5960de1,24,22,0,0.9973958542666879,0.08892861934572453
p1_repo_default_s303_f3e3e5960de1,24,23,0,0.9979681894406769,0.08234988281977952
p1_repo_default_s303_f3e3e5960de1,24,24,0,0.9968563953763176,0.10689527751104005
p1_repo_default_s303_f3e3e5960de1,24,25,0,0.9980950622242774,0.0789958237352041
p1_repo_default_s303_f3e3e5960de1,24,26,0,0.9988227642982124,0.07369219718427351
p1_repo_default_s303_f3e3e5960de1,24,27,0,0.9986525655251304,0.07585124874699148
p1_repo_default_s303_f3e3e5960de1,24,28,0,0.9977926540318415,0.08447646870891713
p1_repo_default_s303_f3e3e5960de1,24,29,0,0.9974220968446804,0.08842687017725283
p1_repo_default_s303_f3e3e5960de1,24,30,0,0.9982480579955357,0.0686192028656691
p1_repo_default_s303_f3e3e5960de1,24,31,0,0.9957309165723369,0.1021044048864205
p1_repo_default_s303_f3e3e5960de1,24,32,0,0.9883670658409601,0.15214037464400657
p1_repo_default_s303_f3e3e5960de1,24,33,0,0.9897508674797125,0.14329911131595438
p1_repo_default_s303_f3e3e5960de1,32,0,0,0.49718713339940984,0.9023091839382218
p1_repo_default_s303_f3e3e5960de1,32,1,0,0.7479297113789021,0.6973290171748727
p1_repo_default_s303_f3e3e5960de1,32,2,0,0.8804638163930615,0.5081171042190112
p1_repo_default_s303_f3e3e5960de1,32,3,0,0.9513428809037126,0.32765998040023
p1_repo_default_s303_f3e3e5960de1,32,4,0,0.9697255704479752,0.2549671834540934
p1_repo_default_s303_f3e3e5960de1,32,5,0,0.9641352183564224,0.2818940342269577
p1_repo_default_s303_f3e3e5960de1,32,6,0,0.9786915235709841,0.22316961443159575
p1_repo_default_s303_f3e3e5960de1,32,7,0,0.9865138591564645,0.17424425113027756
p1_repo_default_s303_f3e3e5960de1,32,8,0,0.9949009334099975,0.11087976386407125
p1_repo_default_s303_f3e3e5960de1,32,9,0,0.9959073566051028,0.09583631198505381
p1_repo_default_s303_f3e3e5960de1,32,10,0,0.9930913264439268,0.12694313006159474
p1_repo_default_s303_f3e3e5960de1,32,11,0,0.9929359509665844,0.1290697211907117
p1_repo_default_s303_f3e3e5960de1,32,12,0,0.9969063193387466,0.08673013396684126
p1_repo_default_s303_f3e3e5960de1,32,13,0,0.9969095516780474,0.0959672755228343
p1_repo_default_s303_f3e3e5960de1,32,14,0,0.9947844596420308,0.11671913627704802
p1_repo_default_s303_f3e3e5960de1,32,15,0,0.9966108512553886,0.09138313602694079
p1_repo_default_s303_f3e3e5960de1,32,16,0,0.9955306608032513,0.11097433077857864
p1_repo_default_s303_f3e3e5960de1,32,17,0,0.9973448465272258,0.07917004714185556
p1_repo_default_s303_f3e3e5960de1,32,18,0,0.9979971184196139,0.07570907399145657
p1_repo_default_s303_f3e3e5960de1,32,19,0,0.997677728081173,0.07952754513097497
p1_repo_default_s303_f3e3e5960de1,32,20,0,0.9955169261619252,0.10246693273993511
p1_repo_default_s303_f3e3e5960de1,32,21,0,0.9944745924139585,0.10762598773134187
p1_repo_default_s303_f3e3e5960de1,32,22,0,0.9966555409194511,0.08274595086951082
p1_repo_default_s303_f3e3e5960de1,32,23,0,0.996148232596613,0.09081940673881309
p1_repo_default_s303_f3e3e5960de1,32,24,0,0.9860415941916867,0.16672725877212977
p1_repo_default_s303_f3e3e5960de1,32,25,0,0.9905522453758088,0.13726373242586923
p6_repo_default_s101_4b18773fd91c,4,0,0,0.5690119913305632,0.864642486974153
p6_repo_default_s101_4b18773fd91c,4,1,0,0.8233718741039044,0.661589613803844
p6_repo_default_s101_4b18773fd91c,4,2,0,0.9429260889338804,0.3817550129510574
p6_repo_default_s101_4b18773fd91c,4,3,0,0.9586401326394774,0.3151752103065187
p6_repo_default_s101_4b18773fd91c,4,4,0,0.9838350062629587,0.18453908407284011
p6_repo_default_s101_4b18773fd91c,4,5,0,0.9908237603027993,0.14537886612810086
p6_repo_default_s101_4b18773fd91c,4,6,0,0.9951427687399089,0.12655031821171825
p6_repo_default_s101_4b18773fd91c,4,7,0,0.9958346710168071,0.10574973075996807
p6_repo_default_s101_4b18773fd91c,4,8,0,0.9971441365253647,0.09416574653888271
p6_repo_default_s101_4b18773fd91c,4,9,0,0.9981767454108651,0.08624384919697231
p6_repo_default_s101_4b18773fd91c,4,10,0,0.9978943349459474,0.08811883726634322
p6_repo_default_s101_4b18773fd91c,4,11,0,0.9973122667459754,0.11330788976262317
p6_repo_default_s101_4b18773fd91c,4,12,0,0.9972266971477622,0.10111810652005074
p6_repo_default_s101_4b18773fd91c,4,13,0,0.9982519516893378,0.08337044836021383
p6_repo_default_s101_4b18773fd91c,4,14,0,0.9988081723673707,0.06480688140177518
p6_repo_default_s101_4b18773fd91c,4,15,0,0.9989325979021209,0.05897883036446852
p6_repo_default_s101_4b18773fd91c,4,16,0,0.9973020627082368,0.09363366691119608
p6_repo_default_s101_4b18773fd91c,4,17,0,0.9968715163223631,0.09754255224419114
p6_repo_default_s101_4b18773fd91c,4,18,0,0.9974047496100277,0.09514479667607914
p6_repo_default_s101_4b18773fd91c,4,19,0,0.9986151296180906,0.0801786690883598
p6_repo_default_s101_4b18773fd91c,4,20,0,0.9989885797851691,0.0687713178900395
p6_repo_default_s101_4b18773fd91c,4,21,0,0.9992502731770746,0.0672007495292868
p6_repo_default_s101_4b18773fd91c,4,22,0,0.9984529191493882,0.08276440223213728
p6_repo_default_s101_4b18773fd91c,4,23,0,0.9992393018449562,0.05086178656863646
p6_repo_default_s101_4b18773fd91c,4,24,0,0.999450658054567,0.042634243869146306
p6_repo_default_s101_4b18773fd91c,4,25,0,0.9993660330937271,0.040084236798918836
p6_repo_default_s101_4b18773fd91c,4,26,0,0.9991369636307331,0.05467565674988414
p6_repo_default_s101_4b18773fd91c,4,27,0,0.9988224087826367,0.06254878653032214
p6_repo_default_s101_4b18773fd91c,4,28,0,0.9990424295917006,0.05857517108517087
p6_repo_default_s101_4b18773fd91c,4,29,0,0.9991101828049833,0.06516240468393984
p6_repo_default_s101_4b18773fd91c,4,30,0,0.998885607334019,0.060313567169713825
p6_repo_default_s101_4b18773fd91c,4,31,0,0.999102883577647,0.06591453636146037
p6_repo_default_s101_4b18773fd91c,4,32,0,0.9991886921176871,0.051314245733651453
p6_repo_default_s101_4b18773fd91c,4,33,0,0.9975900179548856,0.08730273232903044
p6_repo_default_s101_4b18773fd91c,4,34,0,0.999368747138626,0.0536484973376514
p6_repo_default_s101_4b18773fd91c,4,35,0,0.9990224735073091,0.057108179204176816
p6_repo_default_s101_4b18773fd91c,4,36,0,0.9991772282821203,0.05141568541898864
p6_repo_default_s101_4b18773fd91c,4,37,0,0.9991167264548758,0.06421224146622424
p6_repo_default_s101_4b18773fd91c,4,38,0,0.9990588624993255,0.06231805025737099
p6_repo_default_s101_4b18773fd91c,4,39,0,0.9985640214808504,0.06773465437519587
p6_repo_default_s101_4b18773fd91c,4,40,0,0.9991014999745238,0.053384781023354956
p6_repo_default_s101_4b18773fd91c,4,41,0,0.9993742385647179,0.05017063024171067
p6_repo_default_s101_4b18773fd91c,4,42,0,0.9992940731109786,0.05946871143043957
p6_repo_default_s101_4b18773fd91c,4,43,0,0.9990395967033725,0.05598606469395434
p6_repo_default_s101_4b18773fd91c,4,44,0,0.9991020087452476,0.056290005577352635
p6_repo_default_s101_4b18773fd91c,4,45,0,0.9977227390801244,0.07658546689556789
p6_repo_default_s101_4b18773fd91c,4,46,0,0.9847717085808834,0.17533920466795982
p6_repo_default_s101_4b18773fd91c,4,47,0,0.9830667804190897,0.18417924692699744
p6_repo_default_s101_4b18773fd91c,4,48,0,0.9919676976134737,0.13769323937943545
p6_repo_default_s101_4b18773fd91c,4,49,0,0.9918678002574663,0.12740192965247588
p6_repo_default_s101_4b18773fd91c,8,0,0,0.49615740058704877,0.9144221344470439
p6_repo_default_s101_4b18773fd91c,8,1,0,0.8256621889201473,0.6276002928438815
p6_repo_default_s101_4b18773fd91c,8,2,0,0.9503955901183917,0.34620717619207375
p6_repo_default_s101_4b18773fd91c,8,3,0,0.9656946675188856,0.2743408668783477
p6_repo_default_s101_4b18773fd91c,8,4,0,0.9823409024119698,0.2069394921921328
p6_repo_default_s101_4b18773fd91c,8,5,0,0.9911344644202178,0.14962676242163161
p6_repo_default_s101_4b18773fd91c,8,6,0,0.9939260700052605,0.1271322342071711
p6_repo_default_s101_4b18773fd91c,8,7,0,0.9949315364848543,0.12178607121138663
p6_repo_default_s101_4b18773fd91c,8,8,0,0.9959850105703975,0.10426497670348353
p6_repo_default_s101_4b18773fd91c,8,9,0,0.99727621994774,0.09102420770756699
p6_repo_default_s101_4b18773fd91c,8,10,0,0.9987907946075488,0.06394943330288692
p6_repo_default_s101_4b18773fd91c,8,11,0,0.9979912584131702,0.0710849242221249
p6_repo_default_s101_4b18773fd91c,8,12,0,0.9951694016094146,0.12139376265406678
p6_repo_default_s101_4b18773fd91c,8,13,0,0.9948409914513803,0.11240887599579234
p6_repo_default_s101_4b18773fd91c,8,14,0,0.9964893524403045,0.09290150343622273
p6_repo_default_s101_4b18773fd91c,8,15,0,0.998326012063149,0.07884652647404511
p6_repo_default_s101_4b18773fd91c,8,16,0,0.9986561486921568,0.076421759039296
p6_repo_default_s101_4b18773fd91c,8,17,0,0.9990192556943479,0.07365708453301123
p6_repo_default_s101_4b18773fd91c,8,18,0,0.9979946429195995,0.09046438410912178
p6_repo_default_s101_4b18773fd91c,8,19,0,0.9989940972274624,0.05753041279091174
p6_repo_default_s101_4b18773fd91c,8,20,0,0.9989692115127637,0.050794857637008355
p6_repo_default_s101_4b18773fd91c,8,21,0,0.9989024975429794,0.04876842889270627
p6_repo_default_s101_4b18773fd91c,8,22,0,0.9988818105116306,0.062219477183479845
p6_repo_default_s101_4b18773fd91c,8,23,0,0.9988182242702172,0.06918858372041842
p6_repo_default_s101_4b18773fd91c,8,24,0,0.9994246621598352,0.05723438496659909
p6_repo_default_s101_4b18773fd91c,8,25,0,0.999175757815507,0.06773258957385678
p6_repo_default_s101_4b18773fd91c,8,26,0,0.9986065187225843,0.06596204959067244
p6_repo_default_s101_4b18773fd91c,8,27,0,0.999082605544153,0.05966137421297962
p6_repo_default_s101_4b18773fd91c,8,28,0,0.9989430098778111,0.059032299281223694
p6_repo_default_s101_4b18773fd91c,8,29,0,0.9966825258654067,0.10147145580967402
p6_repo_default_s101_4b18773fd91c,8,30,0,0.9990273363190176,0.06143525758894687
p6_repo_default_s101_4b18773fd91c,8,31,0,0.9987567549714574,0.06277201929809609
p6_repo_default_s101_4b18773fd91c,8,32,0,0.9988100630009589,0.06020790619292838
p6_repo_default_s101_4b18773fd91c,8,33,0,0.9988190686781153,0.0704992520608167
p6_repo_default_s101_4b18773fd91c,8,34,0,0.9986989078980746,0.07243957687845466
p6_repo_default_s101_4b18773fd91c,8,35,0,0.998245733025622,0.07177005994646905
p6_repo_default_s101_4b18773fd91c,8,36,0,0.9984529253175061,0.06430688822669829
p6_repo_default_s101_4b18773fd91c,8,37,0,0.999188521982374,0.05751390464024712
p6_repo_default_s101_4b18773fd91c,8,38,0,0.9990463205731506,0.06690315346164204
p6_repo_default_s101_4b18773fd91c,8,39,0,0.9986569077593279,0.06227867062583597
p6_repo_default_s101_4b18773fd91c,8,40,0,0.9988560248237148,0.06309965866253575
p6_repo_default_s101_4b18773fd91c,8,41,0,0.9974327726991505,0.08274581688734324
p6_repo_default_s101_4b18773fd91c,8,42,0,0.9896340667758393,0.14524089702967663
p6_repo_default_s101_4b18773fd91c,8,43,0,0.9877366909619846,0.1570774320272281
p6_repo_default_s101_4b18773fd91c,8,44,0,0.9928939738657558,0.1293480709509439
p6_repo_default_s101_4b18773fd91c,8,45,0,0.9929358438566577,0.11951887356186394
p6_repo_default_s101_4b18773fd91c,12,0,0,0.5086175235430542,0.9311559605766415
p6_repo_default_s101_4b18773fd91c,12,1,0,0.8345560280597288,0.5825883968148686
p6_repo_default_s101_4b18773fd91c,12,2,0,0.9355866793649357,0.3663368308800966
p6_repo_default_s101_4b18773fd91c,12,3,0,0.9537594699172859,0.3102718475765418
p6_repo_default_s101_4b18773fd91c,12,4,0,0.9715187558290456,0.24229158929374162
p6_repo_default_s101_4b18773fd91c,12,5,0,0.9891039311063917,0.15313270466087958
p6_repo_default_s101_4b18773fd91c,12,6,0,0.9954087493735109,0.09945686532119592
p6_repo_default_s101_4b18773fd91c,12,7,0,0.9924176856876129,0.12485442579707565
p6_repo_default_s101_4b18773fd91c,12,8,0,0.9909857216973468,0.15034303454481107
p6_repo_default_s101_4b18773fd91c,12,9,0,0.9895000628891572,0.15147898320139255
p6_repo_default_s101_4b18773fd91c,12,10,0,0.9925742843887941,0.12210236641852174
p6_repo_default_s101_4b18773fd91c,12,11,0,0.9978342409751381,0.07723329313035061
p6_repo_default_s101_4b18773fd91c,12,12,0,0.9983473673197086,0.0728842083527536
p6_repo_default_s101_4b18773fd91c,12,13,0,0.9987414028754044,0.06823592913396602
p6_repo_default_s101_4b18773fd91c,12,14,0,0.9978240348639703,0.08469230366518213
p6_repo_default_s101_4b18773fd91c,12,15,0,0.998797119149457,0.05622347681162145
p6_repo_default_s101_4b18773fd91c,12,16,0,0.9989420755245675,0.047614093081151394
p6_repo_default_s101_4b18773fd91c,12,17,0,0.999386538140357,0.03647813749040259
p6_repo_default_s101_4b18773fd91c,12,18,0,0.9988736504834518,0.05758717681170156
p6_repo_default_s101_4b18773fd91c,12,19,0,0.9986468514538467,0.06889978503785472
p6_repo_default_s101_4b18773fd91c,12,20,0,0.9993353298343008,0.051277659569212784
p6_repo_default_s101_4b18773fd91c,12,21,0,0.9991151268406291,0.060004853288981586
p6_repo_default_s101_4b18773fd91c,12,22,0,0.9987163192911142,0.059006318206764656
p6_repo_default_s101_4b18773fd91c,12,23,0,0.9991036817340141,0.04842844741276631
p6_repo_default_s101_4b18773fd91c,12,24,0,0.9991322792671138,0.04541129431918851
p6_repo_default_s101_4b18773fd91c,12,25,0,0.9976467851955422,0.08556114746426069
p6_repo_default_s101_4b18773fd91c,12,26,0,0.9993189883951826,0.05151281354122283
p6_repo_default_s101_4b18773fd91c,12,27,0,0.9989696266023469,0.056117702655966176
p6_repo_default_s101_4b18773fd91c,12,28,0,0.9985747827906256,0.060333263078574895
p6_repo_default_s101_4b18773fd91c,12,29,0,0.9984833094871447,0.06772679210421241
p6_repo_default_s101_4b18773fd91c,12,30,0,0.9981016783247658,0.07357890744104957
p6_repo_default_s101_4b18773fd91c,12,31,0,0.9981367733665679,0.06906131129129717
p6_repo_default_s101_4b18773fd91c,12,32,0,0.9985793502114723,0.05810709654243488
p6_repo_default_s101_4b18773fd91c,12,33,0,0.9991367054858358,0.05334823392972595
p6_repo_default_s101_4b18773fd91c,12,34,0,0.9989021478035153,0.06393315473549104
p6_repo_default_s101_4b18773fd91c,12,35,0,0.9986403554663096,0.060143459413683646
p6_repo_default_s101_4b18773fd91c,12,36,0,0.9989750959831761,0.05837382826092847
p6_repo_default_s101_4b18773fd91c,12,37,0,0.9976822309315194,0.07770520485536145
p6_repo_default_s101_4b18773fd91c,12,38,0,0.9873624192709771,0.15922750881190603
p6_repo_default_s101_4b18773fd91c,12,39,0,0.9860669729036192,0.16678443295479045
p6_repo_default_s101_4b18773fd91c,12,40,0,0.992248392556352,0.1329494111219899
p6_repo_default_s101_4b18773fd91c,12,41,0,0.9922850777566486,0.12404779289347395
p6_repo_default_s101_4b18773fd91c,16,0,0,0.20118020509537266,1.2430700495151332
p6_repo_default_s101_4b18773fd91c,16,1,0,0.7136256769557244,0.8015023618362926
p6_repo_default_s101_4b18773fd91c,16,2,0,0.9220051656969767,0.4146498161105343
p6_repo_default_s101_4b18773fd91c,16,3,0,0.9592115257556992,0.2965216795696449
p6_repo_default_s101_4b18773fd91c,16,4,0,0.9642224751032316,0.28174611351431267
p6_repo_default_s101_4b18773fd91c,16,5,0,0.9587426222863711,0.30101460758414605
p6_repo_default_s101_4b18773fd91c,16,6,0,0.9802579923978227,0.19798118027990624
p6_repo_default_s101_4b18773fd91c,16,7,0,0.994598873232488,0.10701219006779754
p6_repo_default_s101_4b18773fd91c,16,8,0,0.996648839810608,0.09253161025343395
p6_repo_default_s101_4b18773fd91c,16,9,0,0.997240971245533,0.08581927560769038
p6_repo_default_s101_4b18773fd91c,16,10,0,0.9958959707414463,0.1028679053997647
p6_repo_default_s101_4b18773fd91c,16,11,0,0.9971425977569309,0.0793451624336823
p6_repo_default_s101_4b18773fd91c,16,12,0,0.997728389110493,0.06795139070135209
p6_repo_default_s101_4b18773fd91c,16,13,0,0.9986784850393354,0.0517953280673117
p6_repo_default_s101_4b18773fd91c,16,14,0,0.9982578015170028,0.06645206671996631
p6_repo_default_s101_4b18773fd91c,16,15,0,0.9977730982826517,0.08062004669828991
p6_repo_default_s101_4b18773fd91c,16,16,0,0.999155594193944,0.056449919852167275
p6_repo_default_s101_4b18773fd91c,16,17,0,0.9986440418792781,0.068918452492011
p6_repo_default_s101_4b18773fd91c,16,18,0,0.9983503674546992,0.06437732466959377
p6_repo_default_s101_4b18773fd91c,16,19,0,0.9986451380937817,0.0536751127977088
p6_repo_default_s101_4b18773fd91c,16,20,0,0.9985011967960274,0.05494502764504301
p6_repo_default_s101_4b18773fd91c,16,21,0,0.9972332050158427,0.08485548708000841
p6_repo_default_s101_4b18773fd91c,16,22,0,0.9992103125817213,0.0496377466215136
p6_repo_default_s101_4b18773fd91c,16,23,0,0.9988737825191504,0.05510999447248511
p6_repo_default_s101_4b18773fd91c,16,24,0,0.998845077821115,0.05360606754455191
p6_repo_default_s101_4b18773fd91c,16,25,0,0.9989465719070709,0.06357847711608546
p6_repo_default_s101_4b18773fd91c,16,26,0,0.9981107368618428,0.07549464757530633
p6_repo_default_s101_4b18773fd91c,16,27,0,0.9980638683985544,0.07155679831791886
p6_repo_default_s101_4b18773fd91c,16,28,0,0.9987409235690081,0.05312468163939295
p6_repo_default_s101_4b18773fd91c,16,29,0,0.9983951957485423,0.06322546620251239
p6_repo_default_s101_4b18773fd91c,16,30,0,0.9983701396166883,0.06603871564875051
p6_repo_default_s101_4b18773fd91c,16,31,0,0.9974611927923563,0.07359471333413659
p6_repo_default_s101_4b18773fd91c,16,32,0,0.9986390054879801,0.06403997780361935
p6_repo_default_s101_4b18773fd91c,16,33,0,0.9975366145642316,0.07772230740461251
p6_repo_default_s101_4b18773fd91c,16,34,0,0.9870112811233775,0.1607254939455883
p6_repo_default_s101_4b18773fd91c,16,35,0,0.9865461709986469,0.16351416800233012
p6_repo_default_s101_4b18773fd91c,16,36,0,0.993295228062437,0.1211498306204436
p6_repo_default_s101_4b18773fd91c,16,37,0,0.9917862250164498,0.12795777437265812
p6_repo_default_s101_4b18773fd91c,24,0,0,0.4756158296403364,0.9124544316679061
p6_repo_default_s101_4b18773fd91c,24,1,0,0.7489703155469559,0.6965021437402494
p6_repo_default_s101_4b18773fd91c,24,2,0,0.88301587682701,0.48208586443954843
p6_repo_default_s101_4b18773fd91c,24,3,0,0.9598511419067586,0.28492711665569076
p6_repo_default_s101_4b18773fd91c,24,4,0,0.9790084425248181,0.20526202557080503
p6_repo_default_s101_4b18773fd91c,24,5,0,0.9818569885223033,0.19268266448595658
p6_repo_default_s101_4b18773fd91c,24,6,0,0.9815713918517132,0.19477233795612545
p6_repo_default_s101_4b18773fd91c,24,7,0,0.9882767804239718,0.16125722964585304
p6_repo_default_s101_4b18773fd91c,24,8,0,0.9944055266131371,0.1122006451754885
p6_repo_default_s101_4b18773fd91c,24,9,0,0.9954592791547082,0.10422480333228919
p6_repo_default_s101_4b18773fd91c,24,10,0,0.995854437569143,0.09142320780278154
p6_repo_default_s101_4b18773fd91c,24,11,0,0.9973995773300915,0.0720709312961741
p6_repo_default_s101_4b18773fd91c,24,12,0,0.998138845842804,0.06152272118022896
p6_repo_default_s101_4b18773fd91c,24,13,0,0.9965401969262629,0.08874744125964708
p6_repo_default_s101_4b18773fd91c,24,14,0,0.9983291336667676,0.0583557765079765
p6_repo_default_s101_4b18773fd91c,24,15,0,0.9975968552771155,0.07261169767334831
p6_repo_default_s101_4b18773fd91c,24,16,0,0.997971225180979,0.06649096596125824
p6_repo_default_s101_4b18773fd91c,24,17,0,0.9981084480997509,0.07246217344228008
p6_repo_default_s101_4b18773fd91c,24,18,0,0.9966906299990177,0.0870766788506095
p6_repo_default_s101_4b18773fd91c,24,19,0,0.9974772182143589,0.07587114793134297
p6_repo_default_s101_4b18773fd91c,24,20,0,0.9959544403227663,0.09241183788226656
p6_repo_default_s101_4b18773fd91c,24,21,0,0.997501293449747,0.07347764346093166
p6_repo_default_s101_4b18773fd91c,24,22,0,0.9967416526904443,0.08319931862130145
p6_repo_default_s101_4b18773fd91c,24,23,0,0.9948249302637727,0.10219525895018759
p6_repo_default_s101_4b18773fd91c,24,24,0,0.9974611570582024,0.08024052416354395
p6_repo_default_s101_4b18773fd91c,24,25,0,0.9971295311272497,0.08206015402866416
p6_repo_default_s101_4b18773fd91c,24,26,0,0.9782136405336426,0.20770976937617033
p6_repo_default_s101_4b18773fd91c,24,27,0,0.9846838016422736,0.174541230417591
p6_repo_default_s101_4b18773fd91c,24,28,0,0.9940256300069855,0.11279677463430009
p6_repo_default_s101_4b18773fd91c,24,29,0,0.9932493371505775,0.1163000352743801
p6_repo_default_s101_4b18773fd91c,32,0,0,0.5443159670232919,0.8644432822568477
p6_repo_default_s101_4b18773fd91c,32,1,0,0.8161677565671922,0.6364151475600902
p6_repo_default_s101_4b18773fd91c,32,2,0,0.916470840774673,0.42010068707828735
p6_repo_default_s101_4b18773fd91c,32,3,0,0.9434336739779287,0.331864049621761
p6_repo_default_s101_4b18773fd91c,32,4,0,0.9760114332708494,0.21804506329627982
p6_repo_default_s101_4b18773fd91c,32,5,0,0.9753516607004797,0.2228294905624932
p6_repo_default_s101_4b18773fd91c,32,6,0,0.9911372303711804,0.1330860013552406
p6_repo_default_s101_4b18773fd91c,32,7,0,0.9907989098328078,0.136891801338973
p6_repo_default_s101_4b18773fd91c,32,8,0,0.9931437684950646,0.12010281142444582
p6_repo_default_s101_4b18773fd91c,32,9,0,0.995587047345787,0.09949899126577615
p6_repo_default_s101_4b18773fd91c,32,10,0,0.9953135651296878,0.10097386488888722
p6_repo_default_s101_4b18773fd91c,32,11,0,0.9958493330434277,0.09641969390699125
p6_repo_default_s101_4b18773fd91c,32,12,0,0.9838076800893484,0.18664580169649037
p6_repo_default_s101_4b18773fd91c,32,13,0,0.99631313770118,0.08905858621452147
p6_repo_default_s101_4b18773fd91c,32,14,0,0.994112095785699,0.10960729524383311
p6_repo_default_s101_4b18773fd91c,32,15,0,0.9923076975600823,0.12396953092310349
p6_repo_default_s101_4b18773fd91c,32,16,0,0.9956575405863578,0.09943208834471885
p6_repo_default_s101_4b18773fd91c,32,17,0,0.995404873348328,0.09816136976910246
p6_repo_default_s101_4b18773fd91c,32,18,0,0.9724637487144423,0.23434499759610314
p6_repo_default_s101_4b18773fd91c,32,19,0,0.9805914722425323,0.19699470270873412
p6_repo_default_s101_4b18773fd91c,32,20,0,0.9931099874846534,0.11817102179186577
p6_repo_default_s101_4b18773fd91c,32,21,0,0.9908967454649789,0.13614559732499812
p1_repo_default_s101_fbbf3aa8c6e1,4,0,0,0.28365295273551244,1.0991439154840081
p1_repo_default_s101_fbbf3aa8c6e1,4,1,0,0.7707339476941596,0.7256468914968657
p1_repo_default_s101_fbbf3aa8c6e1,4,2,0,0.9562548137551679,0.3022365459683397
p1_repo_default_s101_fbbf3aa8c6e1,4,3,0,0.988762717595111,0.16033571599869936
p1_repo_default_s101_fbbf3aa8c6e1,4,4,0,0.9960236488044515,0.10034605841304896
p1_repo_default_s101_fbbf3aa8c6e1,4,5,0,0.996124728577827,0.10055717554250473
p1_repo_default_s101_fbbf3aa8c6e1,4,6,0,0.997800896481214,0.09255731679750911
p1_repo_default_s101_fbbf3aa8c6e1,4,7,0,0.9990544736907222,0.06617444936504115
p1_repo_default_s101_fbbf3aa8c6e1,4,8,0,0.9984515054264403,0.07313441815039151
p1_repo_default_s101_fbbf3aa8c6e1,4,9,0,0.9982217019705737,0.07940047476043088
p1_repo_default_s101_fbbf3aa8c6e1,4,10,0,0.9990459501134935,0.07163276978266087
p1_repo_default_s101_fbbf3aa8c6e1,4,11,0,0.9985826746772988,0.08010802270736486
